sepal length,sepal width,petal length,y_real,y_pred,neuronio_vencedor,classe_original
5.1,3.5,1.4,0.2,0.25317794906543456,0,Iris-setosa
4.9,3.0,1.4,0.2,0.21577433273845958,1,Iris-setosa
4.7,3.2,1.3,0.2,0.1439029820964024,1,Iris-setosa
4.6,3.1,1.5,0.2,0.2346745773162615,1,Iris-setosa
5.0,3.6,1.4,0.2,0.2569527546285649,0,Iris-setosa
5.4,3.9,1.7,0.4,0.34252227884485215,0,Iris-setosa
4.6,3.4,1.4,0.3,0.16345793949611787,1,Iris-setosa
5.0,3.4,1.5,0.2,0.22665048950382116,1,Iris-setosa
4.4,2.9,1.4,0.2,0.20013728049927437,1,Iris-setosa
4.9,3.1,1.5,0.1,0.24965691673353319,1,Iris-setosa
5.4,3.7,1.5,0.2,0.2804637306231435,0,Iris-setosa
4.8,3.4,1.6,0.2,0.25987836067698133,1,Iris-setosa
4.8,3.0,1.4,0.1,0.210780219599369,1,Iris-setosa
4.3,3.0,1.1,0.1,0.056161361549892985,1,Iris-setosa
5.8,4.0,1.2,0.2,0.19122899637867324,0,Iris-setosa
5.7,4.4,1.5,0.4,0.2880916242743667,0,Iris-setosa
5.4,3.9,1.3,0.4,0.22598610653768048,0,Iris-setosa
5.1,3.5,1.4,0.3,0.25317794906543456,0,Iris-setosa
5.7,3.8,1.7,0.3,0.33498832422358393,0,Iris-setosa
5.1,3.8,1.5,0.3,0.2879976852444117,0,Iris-setosa
5.4,3.4,1.7,0.2,0.33304612367454506,0,Iris-setosa
5.1,3.7,1.5,0.4,0.2861024542103503,0,Iris-setosa
4.6,3.6,1.0,0.2,0.1479348804376689,0,Iris-setosa
5.1,3.3,1.7,0.5,0.3274103110018615,1,Iris-setosa
4.8,3.4,1.9,0.2,0.38952665303100464,1,Iris-setosa
5.0,3.0,1.6,0.2,0.30720064078023246,1,Iris-setosa
5.0,3.4,1.6,0.4,0.3114303787140279,0,Iris-setosa
5.2,3.5,1.5,0.2,0.28043241761315857,0,Iris-setosa
5.2,3.4,1.4,0.2,0.2494031435023042,0,Iris-setosa
4.7,3.2,1.6,0.2,0.2735512744504258,1,Iris-setosa
4.8,3.1,1.6,0.2,0.28787890104578384,1,Iris-setosa
5.4,3.4,1.5,0.4,0.27477803752095925,0,Iris-setosa
5.2,4.1,1.5,0.1,0.2918038038175271,0,Iris-setosa
5.5,4.2,1.4,0.2,0.25892626818758874,0,Iris-setosa
4.9,3.1,1.5,0.1,0.24965691673353319,1,Iris-setosa
5.0,3.2,1.2,0.2,0.11566922406233288,1,Iris-setosa
5.5,3.5,1.3,0.2,0.2165256078723659,0,Iris-setosa
4.9,3.1,1.5,0.1,0.24965691673353319,1,Iris-setosa
4.4,3.0,1.3,0.2,0.1475876695916658,1,Iris-setosa
5.1,3.4,1.5,0.2,0.28041676110816605,0,Iris-setosa
5.0,3.5,1.3,0.3,0.22592348051771055,0,Iris-setosa
4.5,2.3,1.3,0.3,0.21791637692462895,1,Iris-setosa
4.4,3.2,1.3,0.2,0.12892064267913084,1,Iris-setosa
5.0,3.5,1.6,0.6,0.3133256097480893,0,Iris-setosa
5.1,3.8,1.9,0.4,0.40453385755158344,0,Iris-setosa
4.8,3.0,1.4,0.3,0.210780219599369,1,Iris-setosa
5.1,3.8,1.6,0.2,0.3171317283212046,0,Iris-setosa
4.6,3.2,1.4,0.2,0.1821249664086529,1,Iris-setosa
5.3,3.7,1.5,0.2,0.28234330515221245,0,Iris-setosa
5.0,3.3,1.4,0.2,0.19276790550874756,1,Iris-setosa
7.0,3.2,4.7,1.4,1.482478435221473,10,Iris-versicolor
6.4,3.2,4.5,1.5,1.6041175148589937,10,Iris-versicolor
6.9,3.1,4.9,1.5,1.5916826950021628,10,Iris-versicolor
5.5,2.3,4.0,1.3,1.2037944805259286,11,Iris-versicolor
6.5,2.8,4.6,1.5,1.4351631369125828,11,Iris-versicolor
5.7,2.8,4.5,1.3,1.5171360181139213,11,Iris-versicolor
6.3,3.3,4.7,1.6,1.7895013756489395,10,Iris-versicolor
4.9,2.4,3.3,1.0,0.9800832473305492,11,Iris-versicolor
6.6,2.9,4.6,1.3,1.4674475935153266,10,Iris-versicolor
5.2,2.7,3.9,1.4,1.2852946912999164,11,Iris-versicolor
5.0,2.0,3.5,1.0,0.9801800495086403,11,Iris-versicolor
5.9,3.0,4.2,1.5,1.3784290752437305,11,Iris-versicolor
6.0,2.2,4.0,1.0,1.1016814642868804,11,Iris-versicolor
6.1,2.9,4.7,1.4,1.569802197857685,11,Iris-versicolor
5.6,2.9,3.6,1.3,1.1138737695990424,11,Iris-versicolor
6.7,3.1,4.4,1.4,1.3963331342392642,10,Iris-versicolor
5.6,3.0,4.5,1.5,1.574149145853942,11,Iris-versicolor
5.8,2.7,4.1,1.0,1.2849188230506576,11,Iris-versicolor
6.2,2.2,4.5,1.5,1.313382656063175,11,Iris-versicolor
5.6,2.5,3.9,1.1,1.1792105953138705,11,Iris-versicolor
5.9,3.2,4.8,1.8,1.7123834182967825,11,Iris-versicolor
6.1,2.8,4.0,1.3,1.2072928898455766,11,Iris-versicolor
6.3,2.5,4.9,1.5,1.5535420106204345,11,Iris-versicolor
6.1,2.8,4.7,1.2,1.5494741286953455,11,Iris-versicolor
6.4,2.9,4.3,1.3,1.3251990931260773,11,Iris-versicolor
6.6,3.0,4.4,1.4,1.3616962175791296,11,Iris-versicolor
6.8,2.8,4.8,1.4,1.4613947933290852,10,Iris-versicolor
6.7,3.0,5.0,1.7,1.684868454623659,10,Iris-versicolor
6.0,2.9,4.5,1.5,1.4883931190302355,11,Iris-versicolor
5.7,2.6,3.5,1.0,0.9876495385752861,11,Iris-versicolor
5.5,2.4,3.8,1.1,1.126356481445477,11,Iris-versicolor
5.5,2.4,3.7,1.0,1.0774734473240815,11,Iris-versicolor
5.8,2.7,3.9,1.2,1.1871527548078662,11,Iris-versicolor
6.0,2.7,5.1,1.6,1.7410351854339297,11,Iris-versicolor
5.4,3.0,4.5,1.5,1.6068631246846254,11,Iris-versicolor
6.0,3.4,4.5,1.6,1.5900334648419336,11,Iris-versicolor
6.7,3.1,4.7,1.5,1.5596456946837758,10,Iris-versicolor
6.3,2.3,4.4,1.3,1.2684707016887773,11,Iris-versicolor
5.6,3.0,4.1,1.3,1.3786170093683596,11,Iris-versicolor
5.5,2.5,4.0,1.3,1.244450618850608,11,Iris-versicolor
5.5,2.6,4.4,1.2,1.46031082449853,11,Iris-versicolor
6.1,3.0,4.6,1.4,1.541247232898629,11,Iris-versicolor
5.8,2.6,4.0,1.2,1.2157077197669224,11,Iris-versicolor
5.0,2.3,3.3,1.0,0.943398188752868,11,Iris-versicolor
5.6,2.7,4.2,1.3,1.366515836002737,11,Iris-versicolor
5.7,3.0,4.2,1.2,1.4111430540744139,11,Iris-versicolor
5.7,2.9,4.2,1.3,1.3908149849120743,11,Iris-versicolor
6.2,2.9,4.3,1.3,1.3579130719567607,11,Iris-versicolor
5.1,2.5,3.0,1.1,0.9638876855194362,1,Iris-versicolor
5.7,2.8,4.1,1.3,1.3216038816283389,11,Iris-versicolor
6.3,3.3,6.0,2.5,2.4971891375751554,10,Iris-virginica
5.8,2.7,5.1,1.9,1.7737491642646135,11,Iris-virginica
7.1,3.0,5.9,2.1,2.0211300560012857,10,Iris-virginica
6.3,2.9,5.6,1.8,2.127079854963962,10,Iris-virginica
6.5,3.0,5.8,2.2,2.1972066557869767,10,Iris-virginica
7.6,3.0,6.6,2.1,2.210097597093594,10,Iris-virginica
4.9,2.5,4.5,1.7,1.587007725949636,11,Iris-virginica
7.3,2.9,6.3,1.8,2.1239522961113853,10,Iris-virginica
6.7,2.5,5.8,1.8,1.9299196132858831,10,Iris-virginica
7.2,3.6,6.1,2.5,2.320124879336417,10,Iris-virginica
6.5,3.2,5.1,2.0,1.8923236157590395,10,Iris-virginica
6.4,2.7,5.3,1.9,1.8491686735212178,10,Iris-virginica
6.8,3.0,5.5,2.1,1.9186370353755344,10,Iris-virginica
5.7,2.5,5.0,2.0,1.7005669812338804,11,Iris-virginica
5.8,2.8,5.1,2.4,2.008897553663367,10,Iris-virginica
6.4,3.2,5.3,2.3,2.039617676044357,10,Iris-virginica
6.5,3.0,5.5,1.8,2.0338940953424656,10,Iris-virginica
7.7,3.8,6.7,2.2,2.5308345012898106,10,Iris-virginica
7.7,2.6,6.9,2.3,2.1826319355306167,10,Iris-virginica
6.0,2.2,5.0,1.5,1.5905118055008363,11,Iris-virginica
6.9,3.2,5.7,2.3,2.0652726566921547,10,Iris-virginica
5.6,2.8,4.9,2.0,1.7290251440148454,11,Iris-virginica
7.7,2.8,6.7,2.0,2.149936496243532,10,Iris-virginica
6.3,2.7,4.9,1.8,1.5941981489451136,11,Iris-virginica
6.7,3.3,5.7,2.1,2.180200497174736,10,Iris-virginica
7.2,3.2,6.0,1.8,2.1133281571697347,10,Iris-virginica
6.2,2.8,4.8,1.8,1.5820001734013989,11,Iris-virginica
6.1,3.0,4.9,1.8,1.687896335262816,11,Iris-virginica
6.4,2.8,5.6,2.1,2.050571034470357,10,Iris-virginica
7.2,3.0,5.8,1.6,1.9282735158641375,10,Iris-virginica
7.4,2.8,6.1,1.9,1.9385684353214396,10,Iris-virginica
7.9,3.8,6.4,2.0,2.290683900867345,10,Iris-virginica
6.4,2.8,5.6,2.2,2.050571034470357,10,Iris-virginica
6.3,2.8,5.1,1.5,1.712292286350244,11,Iris-virginica
6.1,2.6,5.6,1.4,1.9487652974632261,11,Iris-virginica
7.7,3.0,6.1,2.3,1.8994909763637642,10,Iris-virginica
6.3,3.4,5.6,2.4,2.317528857487101,10,Iris-virginica
6.4,3.1,5.5,1.8,2.1104029158360706,10,Iris-virginica
6.0,3.0,4.8,1.8,1.6553702905567618,11,Iris-virginica
6.9,3.1,5.4,2.1,1.863870295743015,10,Iris-virginica
6.7,3.1,5.6,2.4,2.04958337601731,10,Iris-virginica
6.9,3.1,5.1,2.3,1.7005577352985035,10,Iris-virginica
5.8,2.7,5.1,1.9,1.7737491642646135,11,Iris-virginica
6.8,3.2,5.9,2.3,2.2125667169774723,10,Iris-virginica
6.7,3.3,5.7,2.5,2.180200497174736,10,Iris-virginica
6.7,3.0,5.2,2.3,1.7937434949200002,10,Iris-virginica
6.3,2.5,5.0,1.9,1.60242504474183,11,Iris-virginica
6.5,3.0,5.2,2.0,1.8705815348979544,10,Iris-virginica
6.2,3.4,5.4,2.3,2.2470728371797373,10,Iris-virginica
5.9,3.0,5.1,1.8,1.8183763823362904,11,Iris-virginica
